mind,I,4,4.699898262330174
I,rather,6,5.434105646949502
rather,front,6,3.076098297807208
front,computer,7,9.798185524032782
computer,winning,8,4.085407206238607
winning,league,7,6.146798356076527
league,Cambridge,8,4.324897489800049
Cambridge,United,8,9.054446281066406
United,I,6,6.9053658250290475
I,obsessed,8,5.977244444684387
obsessed,online,6,3.242937550970164
online,role,4,3.0911139706631854
role,playing,7,5.309506552590174
playing,games,6,4.6076669967881685
games,It,5,7.375373438286158
It,much,4,2.9838265311685412
much,quests,5,5.028277311157035
quests,adrenaline,9,10.072462236700014
adrenaline,real,6,3.8997979926518385
real,life,4,3.391570030151426
life,situation,8,8.429412149726925
situation,goals,8,5.924231590375164
goals,achieve,7,3.6919434959379185
achieve,etc,6,3.7386478184168603
etc,I,3,2.020454702842674
I,spend,5,3.164937378959335
spend,five,5,2.7151009893477402
five,hours,5,7.078688090228325
hours,per,4,3.6722600178703084
per,day,3,1.9372288378654088
day,online,6,6.143846782652621
online,playing,5,7.0817353714273965
playing,I,7,5.2752005144697245
I,rarely,6,6.81083404858823
rarely,get,5,6.666016246106807
get,four,4,4.4758267276762735
four,five,3,1.6144009721479042
five,hours,5,2.727624118596696
hours,sleep,5,3.6298205971331203
sleep,getting,7,6.726265992973779
getting,work,7,9.620394569099187
work,next,4,3.930812498999053
next,morning,6,6.664057409136972
morning,As,7,8.985158247941822
As,many,4,2.2336310136879565
many,players,6,7.21835935170211
players,spend,6,8.066257684505043
spend,time,5,5.933330727124755
time,MMORPGs,7,8.50314437832684
MMORPGs,rather,7,9.84269879439346
rather,front,6,6.173556325711896
front,TV,5,4.967417657134084
TV,I,2,2.11027058336978
I,fail,4,5.16481751055848
fail,see,4,5.384965306670598
see,affect,5,4.784885315301464
affect,players,6,6.010328865520993
players,social,7,8.16985796117327
social,lives,6,3.4347691236383415
lives,negatively,7,6.513916633457218
negatively,Furthermore,11,5.515702020376165
Furthermore,types,10,8.458522378277953
types,games,3,1.8827301538887393
games,contain,7,9.34503335803533
contain,huge,7,8.797404347441306
huge,social,6,6.454518105911549
social,aspect,6,7.660457027813963
aspect,whereas,6,4.922940690101611
whereas,games,5,6.039970145405145
games,pursuits,7,5.095231288529372
pursuits,couch,7,9.895942615564866
couch,potato,5,3.6111884925655797
potato,players,6,7.044690148548824
players,could,7,3.6656682545839203
could,indulging,7,7.867249734564825
indulging,solitary,9,11.908255652341511
solitary,nature,6,5.779471544211774
nature,These,5,4.962390842482973
These,games,4,4.865036952111435
games,like,4,3.672552955851419
like,things,5,2.9351566947677403
things,much,6,4.596345298288214
much,anything,7,10.42263885276219
anything,bad,8,7.734623726243941
bad,thing,5,6.426726705910051
thing,long,3,3.423050902159145
long,walk,4,2.163102009135579
walk,away,3,2.8973709049298195
away,computer,8,6.713861811486652
computer,things,8,8.678104356125386
things,great,6,3.4012441871067116
great,fun,5,4.466345357302995
fun,Living,5,2.9411598504927854
Living,Korea,6,5.088967962018906
Korea,moment,4,5.058189066821273
moment,lots,5,5.322176012383835
lots,PC,4,5.44146660750807
PC,Bangs,5,6.161714737861264
Bangs,Internet,7,9.525345629108331
Internet,Cafes,7,3.577534117439954
Cafes,Nearly,5,6.157424299938032
Nearly,South,6,4.96863263035712
South,Koreans,6,8.797049102381756
Koreans,addicted,8,6.603696406604929
addicted,online,6,4.327603931100354
online,games,6,4.729544016654778
games,one,4,5.939277232285115
one,Korean,4,3.4138568071272113
Korean,died,5,2.6546045515538204
died,lack,4,4.701554135745073
lack,food,4,5.428476258230093
food,water,5,7.342927678180372
water,playing,6,4.231477472536584
playing,online,5,5.859611888753666
online,games,6,7.3901667609629484
games,I,5,5.231858039292371
I,play,4,5.258498701738761
play,xbox,4,3.667182610240846
xbox,live,4,5.198824848573729
live,every,4,5.056938552985065
every,day,4,2.3453580871181057
day,I,3,2.2307220894259303
I,find,4,4.4828391129498595
find,self,4,2.871673252309318
self,lying,5,5.5770491209677875
lying,rescheduling,9,10.744544498382112
rescheduling,everything,8,5.6963608962087084
everything,around,8,7.7578284734081855
around,gaming,5,2.655766254896517
gaming,fix,5,6.817493202125287
fix,The,3,2.2702436842267346
The,longest,6,6.577774401462363
longest,I,7,7.523716017892151
I,played,6,4.988317144850728
played,hour,6,8.455847043271946
hour,straight,8,5.4881112341164515
straight,session,6,3.5506851169779585
session,I,7,5.901973131882079
I,know,4,3.750884446309009
know,I,4,5.392745574592837
I,play,4,2.376435497558792
play,long,4,5.985645472366837
long,obsession,8,8.673729773298504
obsession,I,9,6.781193031401633
I,ca,2,1.7200367911724088
ca,control,6,6.930146422967827
control,Can,6,3.211501685015448
Can,reccomend,8,9.767832379662465
reccomend,counsellor,10,6.46443616852057
counsellor,wind,9,6.869541219017625
wind,something,7,5.833732828132393
something,I,9,11.006575840326617
I,increasingly,12,15.244173474881059
increasingly,concerned,9,7.038433520800283
concerned,Me,8,6.854232928336707
Me,mate,3,3.6311083227542484
mate,play,4,2.779709951408149
play,online,5,6.850635661319001
online,hour,6,4.150137524158443
hour,two,4,3.680698608922988
two,day,3,3.771609679017842
day,aware,4,5.577071830828125
aware,much,5,4.00055395236085
much,time,4,4.070154886997079
time,disappear,7,6.022128145849486
disappear,sitting,8,8.445583169409836
sitting,front,6,4.206185220554891
front,TV,5,6.648113651501489
TV,trying,6,6.139602203220161
trying,individual,9,13.178832919407661
individual,It,10,9.296822555801587
It,getting,6,4.44975041212388
getting,balance,7,6.90872148909368
balance,getting,7,9.32202733886332
getting,home,7,6.208787009540312
home,relasing,8,5.880410853069561
relasing,stress,7,9.274548907002576
stress,day,6,5.346351272910601
day,hour,4,2.1588029400813653
hour,gaming,6,4.503260548230987
gaming,enjoying,5,4.685437907151541
enjoying,life,7,9.113511527494106
life,I,4,2.364283301160281
I,bought,6,5.95097112320081
bought,US,6,7.380212433292941
US,version,7,3.691943452652838
version,World,6,3.1198461849714123
World,Warcraft,6,3.44442197971153
Warcraft,came,6,8.899907321750012
came,The,3,1.7121503923089554
The,longest,6,8.49679751213271
longest,period,7,6.457554297965228
period,I,6,6.845035951469848
I,played,6,7.886626876351004
played,hrs,6,7.713554227580571
hrs,straight,7,10.030580966797416
straight,I,8,6.697517823704175
I,gave,4,4.563437394714855
gave,game,1,0.6592418187016231
game,month,5,4.989817729088439
month,addictive,8,10.458670765559482
addictive,subsequently,12,6.601833451199554
subsequently,bought,9,9.030096914252965
bought,European,7,9.604153498320295
European,version,6,4.466969146057166
version,could,7,10.359781285304983
could,help,4,2.3143294375551293
help,In,4,4.706797023126032
In,future,6,8.33133700653775
future,I,6,4.8023349681331
I,going,5,6.305125588970018
going,regulate,7,9.665088900304958
regulate,time,7,4.54544193446384
time,far,4,2.767970922017282
far,strictly,7,8.795948526923937
strictly,Great,6,6.466706764370864
Great,game,5,4.761638401295555
game,Having,5,3.8483518840499666
Having,played,6,8.90320487015689
played,MMORPG,6,8.376987349196312
MMORPG,games,6,7.166718804319108
games,years,4,2.4887106069236666
years,I,5,6.578430946489613
I,agree,5,3.1241673694855576
agree,type,4,5.213754062908123
type,games,4,5.071427284264069
games,life,4,5.602263286239847
life,sucking,6,4.499030405364662
sucking,But,6,4.501114957655896
But,concern,7,9.78120045939667
concern,younger,4,3.9874395291388014
younger,generation,9,12.16269568683405
generation,gamers,7,7.667907012943437
gamers,play,6,7.5908467811294
play,hours,5,4.798734646332152
hours,end,5,3.593065303070466
end,adult,5,5.51330384751126
adult,enviroment,9,5.043948694726998
enviroment,Most,8,8.559124486417014
Most,MMORPG,5,3.0392279442053933
MMORPG,games,6,5.67545705379453
games,need,4,3.4160221423654553
need,credit,4,2.0633396540675086
credit,card,4,2.2972708219718374
card,play,4,3.1222243864828734
play,I,4,2.1588937996336277
I,dont,4,5.286431903870784
dont,think,4,2.949004647801666
think,parents,6,3.8186642006665537
parents,know,6,5.854985727403341
know,letting,7,7.518278984113419
letting,children,8,7.669015264219254
children,Unless,7,8.366701669380115
Unless,undeniable,8,4.6749620818517705
undeniable,medical,7,5.401043244912577
medical,proof,7,5.9390092885565045
proof,staring,6,4.974768320284554
staring,computer,8,8.423377966010404
computer,screens,8,11.7230351509207
screens,hours,6,4.68193486051071
hours,time,5,6.434245946040924
time,damage,4,3.1756900502702616
damage,person,6,5.385590411140664
person,health,5,2.5691563440600067
health,expect,6,6.695602505763159
expect,decline,6,5.059343388856687
decline,get,6,4.561062698793625
get,worse,5,2.576253093490126
worse,These,3,3.8767465283883777
These,people,5,6.776168286650557
people,pathetic,7,6.756906297676588
pathetic,They,6,5.679222935145392
They,need,3,1.5416233213830326
need,get,3,3.3663976519946446
get,machines,7,5.810596102160413
machines,notice,6,3.204966237504905
notice,world,5,5.975715869389377
world,swiftly,5,4.642621281532977
swiftly,overcome,8,11.768348309386457
overcome,issues,8,5.19374946634573
issues,troubles,5,6.5466347508125295
troubles,make,7,5.011645608422039
make,trifling,8,7.496144531694641
trifling,worries,7,8.107584921148943
worries,online,5,5.030350211315032
online,universe,6,4.559996438219656
universe,absolutely,9,6.17842678239698
absolutely,meaningless,10,5.3598085762191054
meaningless,kid,10,7.8112499360082985
kid,school,6,6.791238228184732
school,half,5,3.500546073221603
half,term,4,5.066194800239773
term,Ultima,5,5.869263796678488
Ultima,Online,5,6.505731705178561
Online,game,5,6.364776170706235
game,ahhhh,5,3.274733609025586
ahhhh,days,5,6.519939602255869
days,LOL,4,5.237144891940428
US,cyber,5,4.490231303214809
cyber,security,7,10.27855891560395
security,chief,6,6.686953711112792
chief,resigns,6,3.637562118541892
resigns,The,7,6.109862857999817
The,man,3,3.1328101076302337
man,making,3,3.6008090668592576
making,sure,6,3.927231087871334
sure,US,4,3.629618774657196
US,computer,8,6.9593640880495045
computer,networks,8,10.941210623644302
networks,safe,8,9.54174835700083
safe,secure,4,4.935708493014083
secure,resigned,6,8.675382541051682
resigned,year,7,4.922654811746945
year,post,4,5.48903661415251
post,Amit,3,3.8449030312773433
Amit,Yoran,5,2.7536346083255894
Yoran,director,7,6.360053954300127
director,National,8,9.627069056281915
National,Cyber,8,8.661167193701367
Cyber,Security,7,3.562138077046366
Security,Division,7,6.811601673704911
Division,within,5,2.582109288127511
within,US,6,4.897433358789437
US,Department,10,8.50172340494954
Department,Homeland,9,7.801812023580051
Homeland,Security,8,10.959467492849804
Security,created,7,7.248978669061277
created,following,9,7.744784186083635
following,attacks,9,12.077057921927668
attacks,The,7,8.267181781761442
The,division,8,8.338542802038718
division,tasked,7,5.6268003355907785
tasked,improving,9,8.821399369154408
improving,US,9,10.174255787701183
US,defences,8,8.900890389301466
defences,malicious,8,11.301973763596553
malicious,hackers,6,8.396962192802938
hackers,viruses,6,6.378287773595393
viruses,threats,5,5.611830868571849
threats,Reports,5,6.955352551824819
Reports,suggest,7,3.6286445632235473
suggest,left,5,2.7188675238279116
left,division,8,6.663792009408068
division,given,5,6.913606325621324
given,enough,6,5.045063125752138
enough,clout,4,2.3869280153984516
clout,within,6,3.729728898019284
within,larger,6,8.987934051212743
larger,organisation,11,14.109863261343826
organisation,Mr,11,12.22206458407162
Mr,Yoran,4,5.603893110096389
Yoran,took,4,3.2883323065512076
took,post,3,2.095386242593376
post,September,8,8.838289992491646
September,first,9,12.69298971417852
first,task,4,4.884130495286981
task,get,4,3.827252082888799
get,Cyber,4,3.927931914511449
Cyber,Security,7,10.02099264395242
Security,Division,7,6.187782727183514
Division,running,7,8.951489781003723
running,The,7,9.949040759897038
The,organisation,12,10.268722442435005
organisation,staff,10,5.264563226874167
staff,people,6,8.270599528366509
people,budget,6,6.81089987451301
budget,The,5,4.950701596709811
The,division,8,4.11862471417729
division,charged,8,11.51045099751532
charged,thinking,7,8.034667933305522
thinking,carrying,5,6.590167928159984
carrying,action,6,6.243454651902826
action,make,6,5.604732542629618
make,US,4,5.266756641306084
US,networks,8,5.770332634424275
networks,impervious,8,11.107900364735226
impervious,attack,10,11.402440459522317
attack,disruption,9,9.808034125352098
disruption,viruses,7,3.88665723838648
viruses,worms,5,7.013097665711291
worms,hack,5,2.63880877856325
hack,attacks,4,4.822962880819133
attacks,become,7,6.496354454165288
become,commonplace,9,11.236698462348317
commonplace,In,10,5.748505708327517
In,last,4,4.181947130783329
last,months,5,6.050047053455617
months,Mr,6,6.6942740465864174
Mr,Yoran,4,5.462321766693409
Yoran,oversaw,5,4.648807811442768
oversaw,creation,7,10.382383811347127
creation,cyber,7,5.6068685053871326
cyber,alert,4,4.183345929660832
alert,system,6,5.797953981220223
system,sends,5,3.971914222378906
sends,warnings,6,8.986817462843026
warnings,big,6,7.382207433630438
big,hitting,5,3.046221227410011
hitting,viruses,6,4.538297987782354
viruses,net,6,6.2177807666074365
net,attacks,6,4.706668177526966
attacks,occur,6,5.931163146099681
occur,The,5,6.342535871775399
The,warnings,8,4.949979729392722
warnings,also,7,6.750167761796623
also,contained,8,8.359496574128514
contained,information,9,4.770573553253898
information,firms,8,8.574247988692965
firms,organisations,11,14.157371562236818
organisations,could,13,18.521634630442975
could,protect,6,5.538038451415938
protect,attacks,6,3.185645723198204
attacks,The,7,9.87289250746848
The,Cyber,4,3.739626644228405
Cyber,Security,7,7.263595325275523
Security,Division,7,3.546080737906265
Division,also,6,8.247072294906895
also,audited,6,5.563960902738301
audited,US,7,7.0220044752064945
US,government,10,12.84132275226729
government,networks,9,10.510463561910475
networks,discover,7,6.512927072416777
discover,exactly,7,6.394283407639247
exactly,sitting,7,5.741604492028717
sitting,network,6,6.820995905957608
network,The,7,4.430770644949797
The,next,4,4.284854202038034
next,step,4,2.956800191303575
step,creation,7,5.768005917654972
creation,scanning,7,9.077179435852965
scanning,system,7,10.391027990351102
system,identify,7,4.955338911301716
identify,vulnerabilities,12,10.497268245049309
vulnerabilities,made,13,9.921082699239149
made,federal,5,4.1172607173971105
federal,networks,6,8.744635981180018
networks,machines,7,7.331275227745595
machines,susceptible,9,7.193088941963749
susceptible,attack,10,8.942482690726486
attack,malicious,8,11.347838012068639
malicious,hackers,6,3.286018756608012
hackers,virus,6,5.349264774655403
